Date,Code,Rev,Res
2020-02-09,OT,14925.1,136.0
2020-02-09,PK,533.3,4.0
2020-02-09,PSBY,0.0,0.0
2020-02-09,RA,428.0,2.0
2020-02-09,SP,6073.26,45.0
2020-02-09,WH,891.0,9.0
2020-02-10,AR,0.0,0.0
2020-02-10,CO,0.0,0.0
2020-02-10,CS,1672.4,9.0
2020-02-10,CT,0.0,0.0
2020-02-10,FIX,0.0,0.0
2020-02-10,GC,1815.0,11.0
2020-02-10,GE,0.0,0.0
2020-02-10,GL,0.0,0.0
2020-02-10,GS,0.0,0.0
2020-02-10,GV,0.0,0.0
2020-02-10,HSE,0.0,0.0
2020-02-10,NG,7273.72,43.0
2020-02-10,OP,259.9,2.0
2020-02-10,OT,17791.54,117.0
2020-02-10,PK,854.0,4.0
2020-02-10,PSBY,0.0,0.0
2020-02-10,RA,269.0,1.0
2020-02-10,SP,10181.37,55.0
2020-02-10,WH,396.0,4.0
2020-02-11,AR,0.0,0.0
2020-02-11,CO,0.0,0.0
2020-02-11,CS,2111.84,11.0
2020-02-11,CT,0.0,0.0
2020-02-11,FIX,0.0,0.0
2020-02-11,GC,1815.0,11.0
2020-02-11,GE,0.0,0.0
2020-02-11,GL,0.0,0.0
2020-02-11,GS,0.0,0.0
2020-02-11,GV,163.0,1.0
2020-02-11,HSE,0.0,0.0
2020-02-11,NG,8314.7,47.0
2020-02-11,OP,226.2,2.0
2020-02-11,OT,19965.41,124.0
2020-02-11,PK,1590.88,7.0
2020-02-11,PSBY,0.0,0.0
2020-02-11,RA,528.0,2.0
2020-02-11,SP,7813.39,41.0
2020-02-11,WH,297.0,3.0
2020-02-12,AR,0.0,0.0
2020-02-12,CO,0.0,0.0
2020-02-12,CS,1552.76,8.0
2020-02-12,CT,0.0,0.0
2020-02-12,FIX,0.0,0.0
2020-02-12,GC,1815.0,11.0
2020-02-12,GE,0.0,0.0
2020-02-12,GL,0.0,0.0
2020-02-12,GS,0.0,0.0
2020-02-12,GV,163.0,1.0
2020-02-12,HSE,0.0,0.0
2020-02-12,NG,7342.43,43.0
2020-02-12,OP,50.7,1.0
2020-02-12,OT,20960.99,142.0
2020-02-12,PK,1062.0,5.0
2020-02-12,PSBY,0.0,0.0
2020-02-12,RA,259.0,1.0
2020-02-12,SP,4465.94,24.0
2020-02-12,WH,792.0,8.0
2020-02-13,AR,0.0,0.0
2020-02-13,CO,0.0,0.0
2020-02-13,CS,322.37,2.0
2020-02-13,CT,0.0,0.0
2020-02-13,FIX,0.0,0.0
2020-02-13,GC,0.0,0.0
2020-02-13,GE,0.0,0.0
2020-02-13,GL,0.0,0.0
2020-02-13,GS,0.0,0.0
2020-02-13,GV,163.0,1.0
2020-02-13,HSE,0.0,0.0
2020-02-13,NG,3972.52,27.0
2020-02-13,OP,201.15,4.0
2020-02-13,OT,17873.87,167.0
2020-02-13,PK,613.45,4.0
2020-02-13,PSBY,0.0,0.0
2020-02-13,RA,0.0,0.0
2020-02-13,SP,4527.99,28.0
2020-02-13,WH,1506.0,14.0
2020-02-14,AR,0.0,0.0
2020-02-14,CO,0.0,1.0
2020-02-14,CS,198.25,1.0
2020-02-14,CT,0.0,0.0
2020-02-14,FIX,0.0,0.0
2020-02-14,GC,0.0,0.0
2020-02-14,GE,0.0,0.0
2020-02-14,GL,0.0,0.0
2020-02-14,GS,0.0,0.0
2020-02-14,GV,163.0,1.0
2020-02-14,HSE,0.0,0.0
2020-02-14,NG,3046.0,18.0
2020-02-14,OP,1069.3,9.0
2020-02-14,OT,25806.68,155.0
2020-02-14,PK,783.1,4.0
2020-02-14,PSBY,0.0,0.0
2020-02-14,RA,229.0,1.0
2020-02-14,SP,8580.23,43.0
2020-02-14,WH,1798.14,15.0
2020-02-15,AR,0.0,0.0
2020-02-15,CO,0.0,1.0
2020-02-15,CS,239.41,1.0
2020-02-15,CT,0.0,0.0
2020-02-15,FIX,0.0,0.0
2020-02-15,GC,1014.0,6.0
2020-02-15,GE,0.0,0.0
2020-02-15,GL,0.0,0.0
2020-02-15,GS,0.0,0.0
2020-02-15,GV,163.0,1.0
2020-02-15,HSE,0.0,0.0
2020-02-15,NG,2217.0,13.0
2020-02-15,OP,543.0,4.0
2020-02-15,OT,28578.92,159.0
2020-02-15,PK,185.15,1.0
2020-02-15,PSBY,0.0,0.0
2020-02-15,RA,0.0,0.0
2020-02-15,SP,9988.6,43.0
2020-02-15,WH,2543.97,20.0
2020-02-16,AR,0.0,0.0
2020-02-16,CO,0.0,1.0
2020-02-16,CS,141.75,1.0
2020-02-16,CT,0.0,0.0
2020-02-16,FIX,0.0,0.0
2020-02-16,GC,845.0,5.0
2020-02-16,GE,0.0,0.0
2020-02-16,GL,0.0,0.0
2020-02-16,GS,0.0,0.0
2020-02-16,GV,151.2,1.0
2020-02-16,HSE,0.0,0.0
2020-02-16,NG,1940.53,13.0
2020-02-16,OP,713.5,15.0
2020-02-16,OT,18288.72,150.0
2020-02-16,PK,125.65,1.0
2020-02-16,PSBY,0.0,0.0
2020-02-16,RA,0.0,0.0
2020-02-16,SP,5888.05,38.0
2020-02-16,WH,2249.0,21.0
2020-02-17,AR,14.39,0.0
2020-02-17,CO,0.0,0.0
2020-02-17,CS,437.64,3.0
2020-02-17,CT,0.0,0.0
2020-02-17,FIX,0.0,0.0
2020-02-17,GC,0.0,0.0
2020-02-17,GE,1432.0,8.0
2020-02-17,GL,0.0,0.0
2020-02-17,GS,0.0,0.0
2020-02-17,GV,0.0,0.0
2020-02-17,HSE,0.0,0.0
2020-02-17,NG,3667.8,26.0
2020-02-17,OP,543.5,15.0
2020-02-17,OT,16392.9,140.0
2020-02-17,PK,0.0,0.0
2020-02-17,PSBY,0.0,0.0
2020-02-17,RA,378.0,2.0
2020-02-17,SP,5127.51,33.0
2020-02-17,WH,2198.44,20.0
2020-02-18,AR,0.0,0.0
2020-02-18,CO,0.0,0.0
2020-02-18,CS,1259.95,7.0
2020-02-18,CT,0.0,0.0
2020-02-18,FIX,0.0,0.0
2020-02-18,GC,0.0,0.0
2020-02-18,GE,1432.0,8.0
2020-02-18,GL,0.0,0.0
2020-02-18,GS,0.0,0.0
2020-02-18,GV,0.0,0.0
2020-02-18,HSE,0.0,0.0
2020-02-18,NG,6358.63,38.0
2020-02-18,OP,363.0,7.0
2020-02-18,OT,17282.35,137.0
2020-02-18,PK,402.0,2.0
2020-02-18,PSBY,0.0,0.0
2020-02-18,RA,518.0,2.0
2020-02-18,SP,5508.51,31.0
2020-02-18,WH,1879.99,17.0
2020-02-19,AR,0.0,0.0
2020-02-19,CO,0.0,0.0
2020-02-19,CS,927.73,5.0
2020-02-19,CT,0.0,0.0
2020-02-19,FIX,0.0,0.0
2020-02-19,GC,0.0,0.0
2020-02-19,GE,1432.0,8.0
2020-02-19,GL,0.0,0.0
2020-02-19,GS,0.0,0.0
2020-02-19,GV,0.0,0.0
2020-02-19,HSE,0.0,0.0
2020-02-19,NG,7925.59,49.0
2020-02-19,OP,124.5,1.0
2020-02-19,OT,17711.92,135.0
2020-02-19,PK,723.2,4.0
2020-02-19,PSBY,0.0,0.0
2020-02-19,RA,-114.5,0.0
2020-02-19,SP,5253.4,30.0
2020-02-19,WH,1561.1,14.0
2020-02-20,AR,0.0,0.0
2020-02-20,CO,0.0,0.0
2020-02-20,CS,715.92,5.0
2020-02-20,CT,0.0,0.0
2020-02-20,FIX,0.0,0.0
2020-02-20,GC,0.0,0.0
2020-02-20,GE,0.0,0.0
2020-02-20,GL,0.0,0.0
2020-02-20,GS,0.0,0.0
2020-02-20,GV,0.0,0.0
2020-02-20,HSE,0.0,0.0
2020-02-20,NG,3887.43,24.0
2020-02-20,OP,94.5,1.0
2020-02-20,OT,18696.76,169.0
2020-02-20,PK,463.0,3.0
2020-02-20,PSBY,0.0,0.0
2020-02-20,RA,0.0,0.0
2020-02-20,SP,5126.66,34.0
2020-02-20,WH,1033.21,10.0
2020-02-21,AR,0.0,0.0
2020-02-21,CO,0.0,0.0
2020-02-21,CS,802.48,5.0
2020-02-21,CT,0.0,0.0
2020-02-21,FIX,0.0,0.0
2020-02-21,GC,0.0,0.0
2020-02-21,GE,0.0,0.0
2020-02-21,GL,0.0,0.0
2020-02-21,GS,0.0,0.0
2020-02-21,GV,0.0,0.0
2020-02-21,HSE,0.0,0.0
2020-02-21,NG,2577.25,17.0
2020-02-21,OP,199.0,2.0
2020-02-21,OT,19545.29,159.0
2020-02-21,PK,493.0,3.0
2020-02-21,PSBY,0.0,0.0
2020-02-21,RA,0.0,0.0
2020-02-21,SP,7548.27,47.0
2020-02-21,WH,1172.21,11.0
2020-02-22,AR,0.0,0.0
2020-02-22,CO,0.0,0.0
2020-02-22,CS,666.22,4.0
2020-02-22,CT,0.0,0.0
2020-02-22,FIX,0.0,0.0
2020-02-22,GC,0.0,0.0
2020-02-22,GE,109.0,1.0
2020-02-22,GL,0.0,0.0
2020-02-22,GS,0.0,0.0
2020-02-22,GV,0.0,0.0
2020-02-22,HSE,0.0,0.0
2020-02-22,NG,1782.21,11.0
2020-02-22,OP,303.5,3.0
2020-02-22,OT,22796.01,167.0
2020-02-22,PK,672.3,4.0
2020-02-22,PSBY,0.0,0.0
2020-02-22,RA,0.0,0.0
2020-02-22,SP,8223.5,46.0
2020-02-22,WH,1605.43,13.0
2020-02-23,AR,0.0,0.0
2020-02-23,CO,0.0,0.0
2020-02-23,CS,294.98,2.0
2020-02-23,CT,0.0,0.0
2020-02-23,FIX,0.0,0.0
2020-02-23,GC,477.0,3.0
2020-02-23,GE,1526.0,14.0
2020-02-23,GL,0.0,0.0
2020-02-23,GS,0.0,0.0
2020-02-23,GV,0.0,0.0
2020-02-23,HSE,0.0,0.0
2020-02-23,NG,3225.86,26.0
2020-02-23,OP,271.6,3.0
2020-02-23,OT,13371.98,128.0
2020-02-23,PK,121.0,1.0
2020-02-23,PSBY,0.0,0.0
2020-02-23,RA,0.0,0.0
2020-02-23,SP,3550.12,26.0
2020-02-23,WH,1795.07,17.0
2020-02-24,AR,0.0,0.0
2020-02-24,CO,0.0,0.0
2020-02-24,CS,1423.46,7.0
2020-02-24,CT,0.0,0.0
2020-02-24,FIX,0.0,0.0
2020-02-24,GC,10209.0,60.0
2020-02-24,GE,545.0,5.0
2020-02-24,GL,0.0,0.0
2020-02-24,GS,0.0,0.0
2020-02-24,GV,0.0,0.0
2020-02-24,HSE,0.0,0.0
2020-02-24,NG,6873.06,39.0
2020-02-24,OP,154.5,1.0
2020-02-24,OT,16288.99,94.0
2020-02-24,PK,191.0,1.0
2020-02-24,PSBY,0.0,0.0
2020-02-24,RA,0.0,0.0
2020-02-24,SP,4914.62,23.0
2020-02-24,WH,2044.74,18.0
2020-02-25,AR,0.0,0.0
2020-02-25,CO,0.0,0.0
2020-02-25,CS,1841.25,8.0
2020-02-25,CT,0.0,0.0
2020-02-25,FIX,0.0,0.0
2020-02-25,GC,8619.0,51.0
2020-02-25,GE,2945.0,19.0
2020-02-25,GL,0.0,0.0
2020-02-25,GS,0.0,0.0
2020-02-25,GV,0.0,0.0
2020-02-25,HSE,0.0,0.0
2020-02-25,NG,7696.23,40.0
2020-02-25,OP,179.5,1.0
2020-02-25,OT,16117.42,84.0
2020-02-25,PK,512.0,2.0
2020-02-25,PSBY,0.0,0.0
2020-02-25,RA,0.0,0.0
2020-02-25,SP,5974.54,27.0
2020-02-25,WH,2064.84,17.0
2020-02-26,AR,0.0,0.0
2020-02-26,CO,0.0,0.0
2020-02-26,CS,1882.41,8.0
2020-02-26,CT,0.0,0.0
2020-02-26,FIX,0.0,0.0
2020-02-26,GC,7605.0,45.0
2020-02-26,GE,3247.0,21.0
2020-02-26,GL,0.0,0.0
2020-02-26,GS,0.0,0.0
2020-02-26,GV,0.0,0.0
2020-02-26,HSE,0.0,0.0
2020-02-26,NG,7814.68,41.0
2020-02-26,OP,0.0,0.0
2020-02-26,OT,14117.09,76.0
2020-02-26,PK,512.0,2.0
2020-02-26,PSBY,0.0,0.0
2020-02-26,RA,0.0,0.0
2020-02-26,SP,6601.48,29.0
2020-02-26,WH,2056.34,18.0
2020-02-27,AR,0.0,0.0
2020-02-27,CO,0.0,0.0
2020-02-27,CS,722.15,5.0
2020-02-27,CT,0.0,0.0
2020-02-27,FIX,0.0,0.0
2020-02-27,GC,169.0,1.0
2020-02-27,GE,3251.0,21.0
2020-02-27,GL,0.0,0.0
2020-02-27,GS,0.0,0.0
2020-02-27,GV,0.0,0.0
2020-02-27,HSE,0.0,0.0
2020-02-27,NG,4626.95,30.0
2020-02-27,OP,584.25,11.0
2020-02-27,OT,14249.11,121.0
2020-02-27,PK,181.0,1.0
2020-02-27,PSBY,0.0,0.0
2020-02-27,RA,0.0,0.0
2020-02-27,SP,5921.82,38.0
2020-02-27,WH,2446.72,20.0
2020-02-28,AR,0.0,0.0
2020-02-28,CO,0.0,0.0
2020-02-28,CS,245.02,2.0
2020-02-28,CT,0.0,0.0
2020-02-28,FIX,0.0,0.0
2020-02-28,GC,0.0,0.0
2020-02-28,GE,3251.0,21.0
2020-02-28,GL,0.0,0.0
2020-02-28,GS,0.0,0.0
2020-02-28,GV,0.0,0.0
2020-02-28,HSE,0.0,0.0
2020-02-28,NG,1535.81,11.0
2020-02-28,OP,1083.5,22.0
2020-02-28,OT,14595.64,137.0
2020-02-28,PK,298.6,2.0
2020-02-28,PSBY,0.0,0.0
2020-02-28,RA,0.0,0.0
2020-02-28,SP,5664.49,37.0
2020-02-28,WH,1886.65,16.0
2020-02-29,AR,0.0,0.0
2020-02-29,CO,0.0,0.0
2020-02-29,CS,0.0,0.0
2020-02-29,CT,0.0,0.0
2020-02-29,FIX,0.0,0.0
2020-02-29,GC,0.0,0.0
2020-02-29,GE,3251.0,21.0
2020-02-29,GL,0.0,0.0
2020-02-29,GS,0.0,0.0
2020-02-29,GV,0.0,0.0
2020-02-29,HSE,0.0,0.0
2020-02-29,NG,947.57,6.0
2020-02-29,OP,1306.5,21.0
2020-02-29,OT,18112.4,140.0
2020-02-29,PK,693.6,4.0
2020-02-29,PSBY,0.0,0.0
2020-02-29,RA,115.0,1.0
2020-02-29,SP,6452.18,37.0
2020-02-29,WH,1929.7,15.0
2020-03-01,AR,0.0,0.0
2020-03-01,CO,0.0,0.0
2020-03-01,CS,236.8,2.0
2020-03-01,CT,0.0,0.0
2020-03-01,FIX,0.0,0.0
2020-03-01,GC,567.0,3.0
2020-03-01,GE,3096.0,20.0
2020-03-01,GL,0.0,0.0
2020-03-01,GS,0.0,0.0
2020-03-01,GV,0.0,0.0
2020-03-01,HSE,0.0,0.0
2020-03-01,NG,624.86,6.0
2020-03-01,OP,722.0,20.0
2020-03-01,OT,11863.76,121.0
2020-03-01,PK,242.0,2.0
2020-03-01,PSBY,0.0,0.0
2020-03-01,RA,0.0,0.0
2020-03-01,SP,3783.97,27.0
2020-03-01,WH,779.12,6.0
2020-03-02,AR,0.0,0.0
2020-03-02,CO,0.0,0.0
2020-03-02,CS,553.86,3.0
2020-03-02,CT,0.0,0.0
2020-03-02,FIX,0.0,0.0
2020-03-02,GC,1667.0,9.0
2020-03-02,GE,151.0,1.0
2020-03-02,GL,0.0,0.0
2020-03-02,GS,0.0,0.0
2020-03-02,GV,0.0,0.0
2020-03-02,HSE,0.0,0.0
2020-03-02,NG,2757.27,17.0
2020-03-02,OP,568.2,12.0
2020-03-02,OT,12330.16,98.0
2020-03-02,PK,513.0,3.0
2020-03-02,PSBY,0.0,0.0
2020-03-02,RA,0.0,0.0
2020-03-02,SP,6088.53,35.0
2020-03-02,WH,503.28,3.0
2020-03-03,AR,0.0,0.0
2020-03-03,CO,0.0,0.0
2020-03-03,CS,1153.14,5.0
2020-03-03,CT,0.0,0.0
2020-03-03,FIX,0.0,0.0
2020-03-03,GC,4264.0,24.0
2020-03-03,GE,0.0,0.0
2020-03-03,GL,0.0,0.0
2020-03-03,GS,0.0,0.0
2020-03-03,GV,0.0,0.0
2020-03-03,HSE,0.0,0.0
2020-03-03,NG,4285.55,23.0
2020-03-03,OP,361.3,5.0
2020-03-03,OT,15112.43,118.0
2020-03-03,PK,1176.0,6.0
2020-03-03,PSBY,0.0,0.0
2020-03-03,RA,199.0,1.0
2020-03-03,SP,7830.03,37.0
2020-03-03,WH,409.54,2.0
2020-03-04,AR,0.0,0.0
2020-03-04,CO,0.0,0.0
2020-03-04,CS,1118.74,5.0
2020-03-04,CT,0.0,0.0
2020-03-04,FIX,0.0,0.0
2020-03-04,GC,3406.0,20.0
2020-03-04,GE,0.0,0.0
2020-03-04,GL,0.0,0.0
2020-03-04,GS,0.0,0.0
2020-03-04,GV,0.0,0.0
2020-03-04,HSE,0.0,0.0
2020-03-04,NG,2761.3,16.0
2020-03-04,OP,892.9,13.0
2020-03-04,OT,17616.6,139.0
2020-03-04,PK,995.0,5.0
2020-03-04,PSBY,0.0,0.0
2020-03-04,RA,0.0,0.0
2020-03-04,SP,8963.67,41.0
2020-03-04,WH,178.08,1.0
2020-03-05,AR,0.0,0.0
2020-03-05,CO,0.0,0.0
2020-03-05,CS,1264.3,7.0
2020-03-05,CT,0.0,0.0
2020-03-05,FIX,0.0,0.0
2020-03-05,GC,4207.0,25.0
2020-03-05,GE,0.0,0.0
2020-03-05,GL,0.0,0.0
2020-03-05,GS,0.0,0.0
2020-03-05,GV,0.0,0.0
2020-03-05,HSE,0.0,0.0
2020-03-05,NG,1140.49,7.0
2020-03-05,OP,568.5,12.0
2020-03-05,OT,17664.55,144.0
2020-03-05,PK,1046.0,6.0
2020-03-05,PSBY,0.0,0.0
2020-03-05,RA,0.0,0.0
2020-03-05,SP,4836.6,26.0
2020-03-05,WH,152.57,1.0
2020-03-06,AR,0.0,0.0
2020-03-06,CO,0.0,0.0
2020-03-06,CS,1969.45,11.0
2020-03-06,CT,0.0,0.0
2020-03-06,FIX,0.0,0.0
2020-03-06,GC,4236.0,24.0
2020-03-06,GE,0.0,0.0
2020-03-06,GL,0.0,0.0
2020-03-06,GS,0.0,0.0
2020-03-06,GV,0.0,0.0
2020-03-06,HSE,0.0,0.0
2020-03-06,NG,653.66,4.0
2020-03-06,OP,970.2,21.0
2020-03-06,OT,18744.42,158.0
2020-03-06,PK,316.3,2.0
2020-03-06,PSBY,0.0,0.0
2020-03-06,RA,0.0,0.0
2020-03-06,SP,4593.96,24.0
2020-03-06,WH,293.07,2.0
2020-03-07,AR,0.0,0.0
2020-03-07,CO,0.0,0.0
2020-03-07,CS,1570.97,8.0
2020-03-07,CT,0.0,0.0
2020-03-07,FIX,0.0,0.0
2020-03-07,GC,4574.0,24.0
2020-03-07,GE,0.0,0.0
2020-03-07,GL,0.0,0.0
2020-03-07,GS,0.0,0.0
2020-03-07,GV,0.0,0.0
2020-03-07,HSE,0.0,0.0
2020-03-07,NG,1029.11,5.0
2020-03-07,OP,1356.75,20.0
2020-03-07,OT,24091.31,150.0
2020-03-07,PK,767.6,3.0
2020-03-07,PSBY,0.0,0.0
2020-03-07,RA,369.0,1.0
2020-03-07,SP,6884.63,28.0
2020-03-07,WH,623.33,3.0
2020-03-08,AR,0.0,0.0
2020-03-08,CO,0.0,0.0
2020-03-08,CS,0.0,0.0
2020-03-08,CT,0.0,0.0
2020-03-08,FIX,0.0,0.0
2020-03-08,GC,4896.0,24.0
2020-03-08,GE,0.0,0.0
2020-03-08,GL,0.0,0.0
2020-03-08,GS,0.0,0.0
2020-03-08,GV,0.0,0.0
2020-03-08,HSE,0.0,0.0
2020-03-08,NG,899.88,7.0
2020-03-08,OP,604.05,18.0
2020-03-08,OT,12430.12,131.0
2020-03-08,PK,395.45,3.0
2020-03-08,PSBY,0.0,0.0
2020-03-08,RA,169.47,1.0
2020-03-08,SP,2110.5,16.0
2020-03-08,WH,218.0,2.0
2020-03-09,AR,0.0,0.0
2020-03-09,CO,0.0,0.0
2020-03-09,CS,0.0,0.0
2020-03-09,CT,0.0,0.0
2020-03-09,FIX,0.0,0.0
2020-03-09,GC,413.0,2.0
2020-03-09,GE,0.0,0.0
2020-03-09,GL,0.0,0.0
2020-03-09,GS,0.0,0.0
2020-03-09,GV,0.0,0.0
2020-03-09,HSE,0.0,0.0
2020-03-09,NG,1214.4,8.0
2020-03-09,OP,653.85,19.0
2020-03-09,OT,12457.94,115.0
2020-03-09,PK,153.0,1.0
2020-03-09,PSBY,0.0,0.0
2020-03-09,RA,0.0,0.0
2020-03-09,SP,4470.95,26.0
2020-03-09,WH,397.0,3.0
2020-03-10,AR,0.0,0.0
2020-03-10,CO,0.0,1.0
2020-03-10,CS,0.0,0.0
2020-03-10,CT,0.0,0.0
2020-03-10,FIX,0.0,0.0
2020-03-10,GC,413.0,2.0
2020-03-10,GE,0.0,0.0
2020-03-10,GL,0.0,0.0
2020-03-10,GS,0.0,0.0
2020-03-10,GV,0.0,0.0
2020-03-10,HSE,0.0,0.0
2020-03-10,NG,1890.38,10.0
2020-03-10,OP,708.3,17.0
2020-03-10,OT,15706.11,107.0
2020-03-10,PK,0.0,0.0
2020-03-10,PSBY,0.0,0.0
2020-03-10,RA,0.0,0.0
2020-03-10,SP,3409.64,19.0
2020-03-10,WH,328.0,2.0
2020-03-11,AR,0.0,0.0
2020-03-11,CO,0.0,1.0
2020-03-11,CS,0.0,0.0
2020-03-11,CT,0.0,0.0
2020-03-11,FIX,0.0,0.0
2020-03-11,GC,204.0,1.0
2020-03-11,GE,0.0,0.0
2020-03-11,GL,0.0,0.0
2020-03-11,GS,0.0,0.0
2020-03-11,GV,0.0,0.0
2020-03-11,HSE,0.0,0.0
2020-03-11,NG,1486.92,8.0
2020-03-11,OP,859.35,18.0
2020-03-11,OT,13160.76,97.0
2020-03-11,PK,0.0,0.0
2020-03-11,PSBY,0.0,0.0
2020-03-11,RA,0.0,0.0
2020-03-11,SP,4491.57,22.0
2020-03-11,WH,0.0,0.0
2020-03-12,AR,0.0,0.0
2020-03-12,CO,0.0,1.0
2020-03-12,CS,0.0,0.0
2020-03-12,CT,0.0,0.0
2020-03-12,FIX,0.0,0.0
2020-03-12,GC,0.0,0.0
2020-03-12,GE,0.0,0.0
2020-03-12,GL,0.0,0.0
2020-03-12,GS,0.0,0.0
2020-03-12,GV,0.0,0.0
2020-03-12,HSE,0.0,0.0
2020-03-12,NG,663.13,4.0
2020-03-12,OP,492.45,15.0
2020-03-12,OT,11155.07,98.0
2020-03-12,PK,0.0,0.0
2020-03-12,PSBY,0.0,0.0
2020-03-12,RA,0.0,0.0
2020-03-12,SP,3657.15,21.0
2020-03-12,WH,0.0,0.0
2020-03-13,AR,0.0,0.0
2020-03-13,CO,0.0,0.0
2020-03-13,CS,0.0,0.0
2020-03-13,CT,0.0,0.0
2020-03-13,FIX,0.0,0.0
2020-03-13,GC,0.0,0.0
2020-03-13,GE,0.0,0.0
2020-03-13,GL,0.0,0.0
2020-03-13,GS,0.0,0.0
2020-03-13,GV,0.0,0.0
2020-03-13,HSE,0.0,0.0
2020-03-13,NG,554.0,3.0
2020-03-13,OP,698.25,14.0
2020-03-13,OT,8108.17,62.0
2020-03-13,PK,0.0,0.0
2020-03-13,PSBY,0.0,0.0
2020-03-13,RA,0.0,0.0
2020-03-13,SP,3401.08,22.0
2020-03-13,WH,149.0,1.0
2020-03-14,AR,0.0,0.0
2020-03-14,CO,0.0,0.0
2020-03-14,CS,0.0,0.0
2020-03-14,CT,0.0,0.0
2020-03-14,FIX,0.0,0.0
2020-03-14,GC,0.0,0.0
2020-03-14,GE,0.0,0.0
2020-03-14,GL,0.0,0.0
2020-03-14,GS,0.0,0.0
2020-03-14,GV,0.0,0.0
2020-03-14,HSE,0.0,0.0
2020-03-14,NG,0.0,0.0
2020-03-14,OP,590.85,10.0
2020-03-14,OT,5795.24,47.0
2020-03-14,PK,0.0,0.0
2020-03-14,PSBY,0.0,0.0
2020-03-14,RA,0.0,0.0
2020-03-14,SP,2504.65,19.0
2020-03-14,WH,229.0,1.0
2020-03-15,AR,0.0,0.0
2020-03-15,CO,0.0,0.0
2020-03-15,CS,0.0,0.0
2020-03-15,CT,0.0,0.0
2020-03-15,FIX,0.0,0.0
2020-03-15,GC,0.0,0.0
2020-03-15,GE,0.0,0.0
2020-03-15,GL,0.0,0.0
2020-03-15,GS,0.0,0.0
2020-03-15,GV,0.0,0.0
2020-03-15,HSE,0.0,0.0
2020-03-15,NG,0.0,0.0
2020-03-15,OP,202.95,7.0
2020-03-15,OT,3683.09,41.0
2020-03-15,PK,0.0,0.0
2020-03-15,PSBY,0.0,0.0
2020-03-15,RA,0.0,0.0
2020-03-15,SP,1277.55,14.0
2020-03-15,WH,-97.26,0.0
2020-03-16,AR,0.0,0.0
2020-03-16,CO,0.0,0.0
2020-03-16,CS,0.0,0.0
2020-03-16,CT,0.0,0.0
2020-03-16,FIX,0.0,0.0
2020-03-16,GC,0.0,0.0
2020-03-16,GE,0.0,0.0
2020-03-16,GL,0.0,0.0
2020-03-16,GS,0.0,0.0
2020-03-16,GV,0.0,0.0
2020-03-16,HSE,0.0,0.0
2020-03-16,NG,0.0,0.0
2020-03-16,OP,167.25,5.0
2020-03-16,OT,2786.5,29.0
2020-03-16,PK,0.0,0.0
2020-03-16,PSBY,0.0,0.0
2020-03-16,RA,0.0,0.0
2020-03-16,SP,1094.0,14.0
2020-03-16,WH,0.0,0.0
2020-03-17,AR,0.0,0.0
2020-03-17,CO,0.0,0.0
2020-03-17,CS,0.0,0.0
2020-03-17,CT,0.0,0.0
2020-03-17,FIX,0.0,0.0
2020-03-17,GC,0.0,0.0
2020-03-17,GE,0.0,0.0
2020-03-17,GL,0.0,0.0
2020-03-17,GS,0.0,0.0
2020-03-17,GV,0.0,0.0
2020-03-17,HSE,0.0,0.0
2020-03-17,NG,0.0,0.0
2020-03-17,OP,414.15,7.0
2020-03-17,OT,2079.82,16.0
2020-03-17,PK,0.0,0.0
2020-03-17,PSBY,0.0,0.0
2020-03-17,RA,0.0,0.0
2020-03-17,SP,1414.5,14.0
2020-03-17,WH,0.0,0.0
2020-03-18,AR,0.0,0.0
2020-03-18,CO,0.0,0.0
2020-03-18,CS,0.0,0.0
2020-03-18,CT,0.0,0.0
2020-03-18,FIX,0.0,0.0
2020-03-18,GC,0.0,0.0
2020-03-18,GE,0.0,0.0
2020-03-18,GL,0.0,0.0
2020-03-18,GS,0.0,0.0
2020-03-18,GV,0.0,0.0
2020-03-18,HSE,0.0,0.0
2020-03-18,NG,0.0,0.0
2020-03-18,OP,-61.35,4.0
2020-03-18,OT,793.75,12.0
2020-03-18,PK,0.0,0.0
2020-03-18,PSBY,0.0,0.0
2020-03-18,RA,0.0,0.0
2020-03-18,SP,1098.5,10.0
2020-03-18,WH,0.0,0.0
2020-03-19,AR,0.0,0.0
2020-03-19,CO,0.0,0.0
2020-03-19,CS,0.0,0.0
2020-03-19,CT,0.0,0.0
2020-03-19,FIX,0.0,0.0
2020-03-19,GC,0.0,0.0
2020-03-19,GE,0.0,0.0
2020-03-19,GL,0.0,0.0
2020-03-19,GS,0.0,0.0
2020-03-19,GV,0.0,0.0
2020-03-19,HSE,0.0,0.0
2020-03-19,NG,0.0,0.0
2020-03-19,OP,140.55,3.0
2020-03-19,OT,3734.64,16.0
2020-03-19,PK,0.0,0.0
2020-03-19,PSBY,0.0,0.0
2020-03-19,RA,0.0,0.0
2020-03-19,SP,848.4,10.0
2020-03-19,WH,0.0,0.0
2020-03-20,AR,0.0,0.0
2020-03-20,CO,0.0,0.0
2020-03-20,CS,79.0,1.0
2020-03-20,CT,0.0,0.0
2020-03-20,FIX,0.0,0.0
2020-03-20,GC,0.0,0.0
2020-03-20,GE,0.0,0.0
2020-03-20,GL,0.0,0.0
2020-03-20,GS,0.0,0.0
2020-03-20,GV,0.0,0.0
2020-03-20,HSE,0.0,0.0
